state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name
06,013,0002,88101,1,PM2.5 - Local Conditions,1999-01-08,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-02-23,,,SLAMS,,0086,Bay Area Air Quality Management District,890,37.936013,-122.026154,WGS84,13.0,26.0,5.9,TOP OF BUILDING,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,037,1103,88101,2,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-12-16,,,SLAMS,,0972,South Coast Air Quality Management District,1081,34.06659,-118.22688,WGS84,0.0,87.0,,,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,047,2510,88101,1,PM2.5 - Local Conditions,1999-04-01,2020-12-31,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-12-11,,,,,0145,California Air Resources Board,1158,37.30832,-120.480456,NAD83,1.52,58.0,8.7,,Merced-M St,"2334 'M' ST. MERCED, CA",California,Merced,Merced,32900,"Merced, CA",382,"Modesto-Merced, CA",,
06,059,2022,88101,1,PM2.5 - Local Conditions,1999-06-15,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2026-01-01,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,1212,33.63003,-117.67593,WGS84,10930.56,161.0,4.0,,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,065,8001,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-04-16,Y,Y,SLAMS,NCORE,0972,South Coast Air Quality Management District,1262,33.99958,-117.41601,WGS84,0.0,250.0,,,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,067,4001,88101,1,PM2.5 - Local Conditions,1999-02-02,2016-11-16,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007-05-19,,,,,0145,California Air Resources Board,1280,38.556326,-121.458499,WGS84,0.0,8.0,5.1,,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,071,2002,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2018-11-30,Y,,SLAMS,,0972,South Coast Air Quality Management District,1321,34.10002,-117.49201,WGS84,0.0,381.0,,,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,071,8001,88101,1,PM2.5 - Local Conditions,1999-02-08,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016-02-26,,,SLAMS,,0972,South Coast Air Quality Management District,1335,34.26464,-116.86147,NAD83,3.04,2056.0,,,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,099,0005,88101,1,PM2.5 - Local Conditions,1999-01-03,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2013-04-10,,,,,0145,California Air Resources Board,1556,37.642165,-120.994212,NAD83,0.0,27.0,5.5,,Modesto-14th Street,"814 14TH ST., MODESTO",California,Stanislaus,Modesto,33700,"Modesto, CA",382,"Modesto-Merced, CA",,
06,065,8001,88101,3,PM2.5 - Local Conditions,2008-01-01,,All (2008-01-01 - 2008-07-31),,,,OTHER,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2008-01-01,,,SLAMS,,0972,South Coast Air Quality Management District,1262,33.99958,-117.41601,WGS84,0.0,250.0,,,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,027,1003,88101,3,PM2.5 - Local Conditions,2009-09-10,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,181,Thermo Scientific TEOM 1400 FDMS or 1405 8500C FDMS w/VSCC - FDMS Gravimetric,2009-09-10,Y,Y,SLAMS,,0458,Great Basin Unified APCD,996,36.487823,-117.871036,WGS84,1.0,1097.0,2.0,TOP OF BUILDING,Keeler,"KEELER, 190 Cerro Gordo Road",California,Inyo,Keeler,13860,"Bishop, CA",,,,
06,085,0002,88101,3,PM2.5 - Local Conditions,2009-10-31,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE; REGIONAL TRANSPORT,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-31,Y,,SLAMS,,0086,Bay Area Air Quality Management District,1479,36.999571,-121.574684,WGS84,4.0,63.0,3.0,GROUND LEVEL SUPPORT,Gilroy,9TH & PRINCEVILLE,California,Santa Clara,Gilroy,41940,"San Jose-Sunnyvale-Santa Clara, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,019,2009,88101,3,PM2.5 - Local Conditions,2009-10-30,,,AREA,URBAN SCALE,4 KM TO 50 KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-30,Y,,SLAMS,,0945,San Joaquin Valley Unified Air Pollution Control District,95489,36.634225,-120.382331,WGS84,5.0,58.83,4.66,TOP OF BUILDING,Tranquillity,32650 West Adams Avenue Tranquillity CA 93668,California,Fresno,Not in a City,23420,"Fresno, CA",260,"Fresno-Madera, CA",,
06,047,0003,88101,3,PM2.5 - Local Conditions,2009-10-19,2023-12-31,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-19,,,,,0945,San Joaquin Valley Unified Air Pollution Control District,1151,37.281853,-120.433671,NAD83,1.52,86.0,5.0,TOP OF BUILDING,Merced-Coffee,"385 S. COFFEE AVENUE, MERCED, CA 95340",California,Merced,Not in a City,32900,"Merced, CA",382,"Modesto-Merced, CA",,
06,095,0004,88101,3,PM2.5 - Local Conditions,2011-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; POPULATION EXPOSURE; REGIONAL TRANSPORT,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2011-01-01,Y,Y,SLAMS,,0086,Bay Area Air Quality Management District,1532,38.102507,-122.237976,WGS84,0.0,6.0,5.8,TOP OF BUILDING,Vallejo,304 TUOLUMNE ST.,California,Solano,Vallejo,46700,"Vallejo-Fairfield, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,065,8005,88101,2,PM2.5 - Local Conditions,2012-04-03,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017-02-02,,,SLAMS,,0972,South Coast Air Quality Management District,92995,33.99636,-117.4924,NAD83,1.0,250.0,,,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,073,1016,88101,2,PM2.5 - Local Conditions,2012-02-18,2023-06-30,,POINT,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2019-09-10,,,,,0942,San Diego County Air Pollution Control District,95699,32.845709,-117.123964,NAD83,1.0,134.0,6.0,TOP OF BUILDING,San Diego - Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,41740,"San Diego-Carlsbad, CA",,,,
06,095,0004,88101,4,PM2.5 - Local Conditions,2013-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,QUALITY ASSURANCE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2013-01-01,,,SLAMS,,0086,Bay Area Air Quality Management District,1532,38.102507,-122.237976,WGS84,0.0,6.0,5.8,TOP OF BUILDING,Vallejo,304 TUOLUMNE ST.,California,Solano,Vallejo,46700,"Vallejo-Fairfield, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,013,0002,88101,3,PM2.5 - Local Conditions,2013-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2013-01-01,Y,Y,SLAMS,,0086,Bay Area Air Quality Management District,890,37.936013,-122.026154,WGS84,13.0,26.0,6.0,TOP OF BUILDING,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,083,2011,88101,1,PM2.5 - Local Conditions,2014-01-01,,,AREA,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2014-01-01,Y,,SLAMS,,0948,Santa Barbara County APCD,1468,34.44551,-119.8284,WGS84,15.0,14.0,3.0,TOP OF BUILDING,Goleta,"380 N FAIRVIEW AVENUE, GOLETA",California,Santa Barbara,Goleta,42200,"Santa Maria-Santa Barbara, CA",,,,
06,027,0002,88101,1,PM2.5 - Local Conditions,2015-04-01,,All (2017-10-01 - 2023-07-09),,REGIONAL SCALE,50 TO HUNDREDS KM,GENERAL/BACKGROUND,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-10,Y,Y,SLAMS,NCORE,0458,Great Basin Unified APCD,971,37.360684,-118.330783,WGS84,0.0,1257.0,3.0,,WMRC/NCORE,"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",California,Inyo,Not in a City,13860,"Bishop, CA",,,,
06,019,0500,88101,1,PM2.5 - Local Conditions,2016-01-26,,All (2016-01-26 - Present),MOBILE,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016-01-26,Y,Y,TRIBAL,,551,Table Mountain Rancheria,100184,36.985119,-119.658339,WGS84,40.0,207.0,5.1,TOP OF BUILDING,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,California,Fresno,Not in a City,23420,"Fresno, CA",260,"Fresno-Madera, CA",551,Table Mountain Rancheria
06,037,1602,88101,2,PM2.5 - Local Conditions,2017-05-01,2022-01-17,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017-05-01,,,,,0972,South Coast Air Quality Management District,92493,34.01029,-118.0685,NAD83,1.0,75.0,,,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,033,3002,88101,1,PM2.5 - Local Conditions,2017-07-01,,,,,,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017-07-01,Y,,SLAMS,,0145,California Air Resources Board,104019,39.01893,-122.91333,NAD83,1.0,409.0,,,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,17340,"Clearlake, CA",,,,
06,057,0005,88101,3,PM2.5 - Local Conditions,2017-12-06,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2022-06-01,Y,Y,SLAMS,,0790,Northern Sierra AQMD,1196,39.233477,-121.055608,NAD83,151.82,853.0,3.0,,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,46020,"Truckee-Grass Valley, CA",472,"Sacramento-Roseville, CA",,
06,037,0002,88101,21,PM2.5 - Local Conditions,2018-01-02,2022-01-20,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2018-01-02,,,,,0972,South Coast Air Quality Management District,1053,34.1365,-117.92391,WGS84,0.0,183.0,,,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,051,0001,88101,6,PM2.5 - Local Conditions,2018-09-21,2022-04-15,All (2018-09-21 - 2022-04-15),,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2018-09-21,,,,,0458,Great Basin Unified APCD,1163,37.64571,-118.96652,WGS84,1.0,2395.0,3.0,,Mammoth Lakes,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",California,Mono,Mammoth Lakes,,,,,,
06,065,0500,88101,1,PM2.5 - Local Conditions,2019-03-01,,All (2019-03-01 - Present),AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2019-03-01,,,TRIBAL,,598,Twenty-Nine Palms Band of Mission Indians,104498,33.71969,-116.1897,NAD83,3.0,-8.0,5.2,TOP OF BUILDING,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",598,Twenty-Nine Palms Band of Mission Indians
06,065,0500,88101,2,PM2.5 - Local Conditions,2020-08-01,,All (2020-08-01 - Present),AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,521,Met One E-FRM PM2.5 with VSCC - Gravimetric,2020-08-01,,,TRIBAL,,598,Twenty-Nine Palms Band of Mission Indians,104498,33.71969,-116.1897,NAD83,3.0,-8.0,5.2,TOP OF BUILDING,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",598,Twenty-Nine Palms Band of Mission Indians
06,079,2020,88101,1,PM2.5 - Local Conditions,2021-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND; POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2021-01-01,Y,,SLAMS,,0946,San Luis Obispo County APCD,104767,35.259502,-120.64472,WGS84,30.0,65.5,8.0,TOP OF BUILDING,SLO Roberto,3433 Roberto Ct.,California,San Luis Obispo,San Luis Obispo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,
06,067,0015,88101,3,PM2.5 - Local Conditions,2020-12-30,,,MOBILE,MICROSCALE,0 M TO 100 M,SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-30,Y,,SLAMS,NEAR ROAD,0936,Sacramento County APCD,100406,38.593322,-121.503795,WGS84,1.0,12.8,,TOP OF BUILDING,Sacramento-Bercut Drive,"100 Bercut Drive, Sacramento",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,083,1009,88101,1,PM2.5 - Local Conditions,2022-10-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2022-10-01,Y,,SLAMS,,0948,Santa Barbara County APCD,104832,34.890667,-120.432844,WGS84,15.0,90.0,,TOP OF BUILDING,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",California,Santa Barbara,Orcutt,42200,"Santa Maria-Santa Barbara, CA",,,,
06,025,0007,88101,3,PM2.5 - Local Conditions,2021-06-23,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2021-06-23,Y,,SLAMS,,0518,Imperial County APCD,91801,32.97833,-115.53917,WGS84,0.01,0.0,,,Brawley-220 Main Street,"220 MAIN ST., STE 204, BRAWLEY",California,Imperial,Brawley,20940,"El Centro, CA",,,,
06,059,2022,88101,3,PM2.5 - Local Conditions,2020-01-01,,,,,,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2026-01-01,,,SPM,,0972,South Coast Air Quality Management District,1212,33.63003,-117.67593,WGS84,10930.56,161.0,4.0,TOP OF BUILDING,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,063,1006,88101,3,PM2.5 - Local Conditions,2022-10-01,,,,,,POPULATION EXPOSURE,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2022-10-01,,,SLAMS,,0790,Northern Sierra AQMD,1237,39.939567,-120.944376,NAD83,0.0,3450.0,,,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,,,,,
06,083,9001,88101,1,PM2.5 - Local Conditions,2023-10-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2023-10-01,Y,,SPM,,0948,Santa Barbara County APCD,105202,34.39424,-119.514721,WGS84,1.0,20.0,20.0,TOP OF BUILDING,,5351 Carpinteria Avenue,California,Santa Barbara,Carpinteria,42200,"Santa Maria-Santa Barbara, CA",,,,
06,065,2007,88101,1,PM2.5 - Local Conditions,2024-04-03,,,,,,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024-04-03,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,105237,33.72537,-116.206842,WGS84,2.0,-8.0,,,Indio Amistad High School,"44801 Golf Center Parkway, Indio CA, 92201",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,019,5001,88101,1,PM2.5 - Local Conditions,1999-01-01,2020-12-31,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012-10-03,,,,,0145,California Air Resources Board,943,36.819449,-119.716433,NAD83,3.04,86.0,5.3,,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,23420,"Fresno, CA",260,"Fresno-Madera, CA",,
06,033,3001,88101,1,PM2.5 - Local Conditions,1999-01-01,2017-07-01,,,,,UNKNOWN,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2010-06-19,,,,,0593,Lake County AQMD,1046,39.0327,-122.92229,WGS84,0.0,421.0,,,Lakeport-Lakeport Blvd.,"905 LAKEPORT BLVD., LAKEPORT",California,Lake,Lakeport,17340,"Clearlake, CA",,,,
06,037,2005,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020-02-05,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,1096,34.1326,-118.1272,WGS84,0.0,250.0,,,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,057,1001,88101,2,PM2.5 - Local Conditions,1999-05-12,2015-08-31,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,118,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2007-10-03,,,,,0145,California Air Resources Board,1199,39.32783,-120.184592,NAD83,0.0,5500.0,7.0,,Truckee-Fire Station,"FS-10049 DONNER PASS RD, TRUCKEE",California,Nevada,Truckee,46020,"Truckee-Grass Valley, CA",472,"Sacramento-Roseville, CA",,
06,061,0006,88101,1,PM2.5 - Local Conditions,1998-12-31,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2014-04-11,,,,,0145,California Air Resources Board,1225,38.74643,-121.26498,NAD83,151.82,48.0,6.1,,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,063,1006,88101,1,PM2.5 - Local Conditions,1999-03-26,2022-08-12,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-12-02,Y,,,,0145,California Air Resources Board,1237,39.939567,-120.944376,NAD83,0.0,3450.0,2.0,,Quincy-N Church Street,"267 N. CHURCH ST., QUINCY, CA. 95971",California,Plumas,Quincy,,,,,,
06,065,5001,88101,1,PM2.5 - Local Conditions,1999-10-10,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-04-10,Y,,SLAMS,,0972,South Coast Air Quality Management District,1259,33.85275,-116.54101,WGS84,0.0,171.0,,,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,
06,067,0006,88101,1,PM2.5 - Local Conditions,1999-01-03,2025-06-05,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007-05-19,,,,,0145,California Air Resources Board,1270,38.613779,-121.368014,WGS84,0.0,8.0,4.4,,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,
06,085,0005,88101,1,PM2.5 - Local Conditions,2002-10-05,,,,NEIGHBORHOOD,500 M TO 4KM,QUALITY ASSURANCE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008-11-18,,,SLAMS,,0086,Bay Area Air Quality Management District,91424,37.348497,-121.894898,WGS84,20.0,31.0,8.9,TOP OF BUILDING,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,41940,"San Jose-Sunnyvale-Santa Clara, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,093,2001,88101,1,PM2.5 - Local Conditions,2005-05-01,2018-06-30,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016-07-28,,,,,0145,California Air Resources Board,1527,41.726892,-122.633579,WGS84,0.0,802.0,2.0,,Yreka,"530 FOOTHILL DR., YREKA",California,Siskiyou,Yreka,,,,,,
06,037,1602,88101,1,PM2.5 - Local Conditions,2005-10-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022-01-23,Y,,SLAMS,,0972,South Coast Air Quality Management District,92493,34.01029,-118.0685,NAD83,1.0,75.0,,,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,
06,087,0007,88101,3,PM2.5 - Local Conditions,2010-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-01-01,Y,,SLAMS,,0721,Monterey Bay Unified APCD,1500,36.98332,-121.98822,NAD83,13.0,28.0,5.7,TOP OF BUILDING,Santa Cruz,960 Bostwick Lane,California,Santa Cruz,Live Oak,42100,"Santa Cruz-Watsonville, CA",488,"San Jose-San Francisco-Oakland, CA",,
06,099,0005,88101,3,PM2.5 - Local Conditions,2010-05-01,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2010-05-01,Y,Y,SLAMS,,0145,California Air Resources Board,1556,37.642165,-120.994212,NAD83,0.0,27.0,,,Modesto-14th Street,"814 14TH ST., MODESTO",California,Stanislaus,Modesto,33700,"Modesto, CA",382,"Modesto-Merced, CA",,
06,083,0011,88101,3,PM2.5 - Local Conditions,2010-06-25,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2017-08-01,Y,,SLAMS,,0948,Santa Barbara County APCD,91419,34.427775,-119.691218,WGS84,1.0,20.0,,,Santa Barbara,700 E. CANON PERDIDO,California,Santa Barbara,Santa Barbara,42200,"Santa Maria-Santa Barbara, CA",,,,
06,065,0009,88101,2,PM2.5 - Local Conditions,2010-08-12,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2010-08-12,,,TRIBAL,,586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA",95241,33.447867,-117.088649,WGS84,0.5,366.093,15.0,TOP OF BUILDING,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,Not in a City,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",586,"Pechanga Band of Luiseno Mission Indians of Pechanga Reservation, CA"
